"Gene","Symbol","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000222033","LINC01124",1.39040172795002,1.0172064517034,5.54281170341303,0.000448442478761657,0.0163218024314851,0.309591257615542
"ENSG00000152583","SPARCL1",-2.22413489014881,4.5648006731582,-5.54092592254151,0.00044948132882648,0.0163218024314851,0.307237490631187
"ENSG00000186193","SAPCD2",2.83427921953459,3.24783379300064,5.54014579232012,0.000449911858754565,0.0163218024314851,0.306263601090347
"ENSG00000150593","PDCD4",-2.16891978635573,4.63395530364468,-5.53208523256484,0.000454386657600654,0.0163508272876346,0.296195649958339
"ENSG00000132341","RAN",1.64908326330336,5.55471779822993,5.53174971842626,0.000454573966553687,0.0163508272876346,0.295776366028927
"ENSG00000006118","TMEM132A",2.55253860345397,2.90483279495996,5.5284633439954,0.00045641312324575,0.0163508272876346,0.291668559591573
"ENSG00000107937","GTPBP4",1.18685156215998,2.52729524410899,5.52739065175672,0.000457015190210713,0.0163508272876346,0.290327392053404
"ENSG00000104341","LAPTM4B",1.37702354269535,4.29217214340265,5.52600733162485,0.000457792881271994,0.0163508272876346,0.288597594166849
"ENSG00000177542","SLC25A22",1.42497028704987,3.23121331140268,5.52454039397186,0.000458619158224941,0.0163508272876346,0.28676291773458
"ENSG00000115363","EVA1A",1.47189024966481,1.30788870734945,5.51728454094114,0.000462730122878456,0.016450122162043,0.2776833265725
"ENSG00000174600","CMKLR1",-1.35776008531924,1.77272546476769,-5.51180522284573,0.000465861177796137,0.0165141132369048,0.270821495898022
"ENSG00000074276","CDHR2",-1.74246368059749,3.40831342915756,-5.49942643090165,0.000473020185472097,0.0166726177305463,0.255302548570952
"ENSG00000168077","SCARA3",-1.34830887009715,1.64446549655484,-5.49543578024263,0.000475353588277916,0.0166949703568124,0.25029461281238
"ENSG00000196411","EPHB4",1.48051533162789,4.03872595038929,5.49374572710144,0.000476345571557313,0.0166949703568124,0.248173005809376
"ENSG00000086061","DNAJA1",1.60954492278952,5.43831315526677,5.49084059467778,0.000478056027965924,0.0167077215182344,0.24452503408599
"ENSG00000221955","SLC12A8",1.51041091413878,1.63267263403701,5.48824181363077,0.000479591788066381,0.016714312681291,0.24126065890851
"ENSG00000167550","RHEBL1",1.22717583952269,1.15507434692046,5.47769105983727,0.000485882265799305,0.0168861100049635,0.227997107059905
"ENSG00000164932","CTHRC1",2.16540029434332,2.58254630502115,5.47140875624141,0.000489670523526387,0.016925865399262,0.220091450639489
"ENSG00000153790","SPMIP4",-1.11975187919,1.36492610318658,-5.47126988111144,0.000489754628704365,0.016925865399262,0.219916622114397
"ENSG00000100604","CHGA",-4.66280716911194,4.64156651291841,-5.46614383667073,0.000492870092469084,0.0169514351406202,0.213461438955934
"ENSG00000136997","MYC",1.72963601434936,4.60938117075803,5.46314635191011,0.000494701881486832,0.0169514351406202,0.209684876600694
"ENSG00000101955","SRPX",-2.22016673072752,2.23518171313286,-5.46116495538014,0.000495916802646973,0.0169514351406202,0.207187742383093
"ENSG00000088002","SULT2B1",2.47610722388744,2.51306260281582,5.45852332798964,0.000497541613720657,0.0169514351406202,0.2038575947141
"ENSG00000163106","HPGDS",-1.61298811122462,1.29412892224487,-5.45850851364166,0.000497550742066045,0.0169514351406202,0.20383891611722
"ENSG00000165376","CLDN2",3.87979324835594,2.22302301748786,5.44928508581353,0.000503269647880958,0.0169514351406202,0.19220310440708
"ENSG00000120915","EPHX2",-1.84912769219579,3.35172903909866,-5.44752578846274,0.000504368598076198,0.0169514351406202,0.189982189576824
"ENSG00000109819","PPARGC1A",-1.12571609394993,1.10695405462701,-5.44621910040235,0.000505186516835169,0.0169514351406202,0.188332337327679
"ENSG00000166869","CHP2",-3.82480755393661,4.69641189015412,-5.44572069122393,0.000505498875739921,0.0169514351406202,0.187702966603186
"ENSG00000158481","CD1C",-1.15911564911077,1.25481599460199,-5.44553277391534,0.000505616700356763,0.0169514351406202,0.187465662470136
"ENSG00000163655","GMPS",1.10708994522011,2.45586662685674,5.44509726505853,0.000505889880543643,0.0169514351406202,0.186915676170263
"ENSG00000179431","FJX1",1.39897596329955,1.19704188516679,5.44350526965631,0.000506889855498517,0.0169514351406202,0.184904964043933
"ENSG00000115616","SLC9A2",-1.52013056462255,2.41533602224295,-5.43590173893885,0.000511695637059785,0.0170643452892218,0.175296263136782
"ENSG00000204253",NA,1.03586602690997,1.47811443173777,5.43162181232275,0.000514422567300648,0.0170643452892218,0.169883769661096
"ENSG00000118507","AKAP7",-1.07877474766378,1.36497905074657,-5.43121384723529,0.000514683325251508,0.0170643452892218,0.16936770159204
"ENSG00000147889","CDKN2A",2.24617664838598,1.76878001447961,5.42828714017728,0.000516558208306126,0.0170643452892218,0.165664727461639
"ENSG00000174944","P2RY14",-1.7019724622985,1.3059624564916,-5.42702948742547,0.000517366160111547,0.0170643452892218,0.16407309838334
"ENSG00000109089","CDR2L",1.75488513846453,2.16732585279335,5.42523956663168,0.000518518431049941,0.0170643452892218,0.161807437957618
"ENSG00000119950","MXI1",-1.34087741622064,3.21412625625852,-5.41548764721569,0.000524845592245219,0.017226876357107,0.149454974029392
"ENSG00000111196","MAGOHB",1.32627377286616,1.87160629061921,5.40948337882065,0.000528783035111263,0.0173103195689326,0.141842316127316
"ENSG00000105369","CD79A",-3.11020929569745,3.98399951661936,-5.40638577140506,0.000530826937860549,0.0173314995211469,0.137912783361612
"ENSG00000127129","EDN2",-2.0107435021734,1.70481103812982,-5.40388953495794,0.000532480298274884,0.0173398505530092,0.134745064042265
"ENSG00000269404","SPIB",-2.44773996759136,1.9144054845599,-5.40102857181341,0.000534382133781107,0.017356228099011,0.131113334901211
"ENSG00000106089","STX1A",1.92378902795655,1.67780051697711,5.39857562494997,0.000536018630811339,0.0173578393739516,0.127998547682075
"ENSG00000271447","MMP28",-2.32513838948891,3.34693313933168,-5.39516747672048,0.000538301463184876,0.0173578393739516,0.123669303665307
"ENSG00000115233","PSMD14",1.26874258658716,2.6087742325362,5.39467999439696,0.000538628851371916,0.0173578393739516,0.123049927673179
"ENSG00000170962","PDGFD",-1.19305165170533,1.20788401388407,-5.37440170157681,0.000552441561387679,0.0177030580775095,0.0972528853816073
"ENSG00000006747","SCIN",-1.29309170591073,1.64375052714638,-5.37314058847567,0.000553313228319024,0.0177030580775095,0.0956464793737135
"ENSG00000172572","PDE3A",-1.58209323370333,1.55710233077736,-5.37269457022384,0.000553621869434489,0.0177030580775095,0.0950782829435974
"ENSG00000142945","KIF2C",1.67890838078352,2.81592179095402,5.36787164053887,0.000556971298658814,0.0177643776412851,0.0889322568199375
"ENSG00000171992","SYNPO",-1.30836003333998,3.16439088165454,-5.36294392695633,0.000560416300750149,0.017776368893606,0.0826490189560802
"ENSG00000119326","CTNNAL1",1.19731940624582,2.63405048133882,5.36249309154139,0.000560732639729207,0.017776368893606,0.0820739810783051
"ENSG00000198074","AKR1B10",-2.15252725103762,4.53581285552772,-5.35357129291298,0.00056703298555299,0.0178557823648628,0.0706878697308335
"ENSG00000137819","PAQR5",-1.47241580879733,1.84663206707949,-5.35036503231809,0.000569315956075514,0.0178822862456428,0.0665930180823624
"ENSG00000100196","KDELR3",1.95810550077417,3.20817422401943,5.34767003930902,0.000571242627345635,0.0178974931249427,0.0631499082417326
"ENSG00000149218","ENDOD1",-1.66783211694608,3.21551140547717,-5.34254531450757,0.000574925944242071,0.0179675218897012,0.0565995109701296
"ENSG00000137251","TINAG",-1.61164917657782,2.64521727446549,-5.33873088276915,0.000577684290446447,0.0180023209675393,0.0517213075759217
"ENSG00000071967","CYBRD1",-2.00540856344071,3.1767397995917,-5.3369990236712,0.000578941409369566,0.0180023209675393,0.0495057292073291
"ENSG00000143228","NUF2",1.44028901785233,1.589388984623,5.3308190337376,0.000583451660217513,0.0180972118707967,0.0415958760798345
"ENSG00000000971","CFH",-1.70226650912438,2.66002268753315,-5.32701779814689,0.000586244847978083,0.0181385033138755,0.0367277105121255
"ENSG00000140525","FANCI",1.05197198405454,1.72863750737829,5.32369726886717,0.00058869671999213,0.0181676298647485,0.0324733601427143
"ENSG00000211685","IGLC7",-3.84482924864795,3.90984631633044,-5.31997855283007,0.0005914558686916,0.0181676298647485,0.0277068321698328
"ENSG00000115946","PNO1",1.17093160572664,2.31741801293984,5.31981284334836,0.000591579146075473,0.0181676298647485,0.0274943817690918
"ENSG00000177675","CD163L1",-2.26142212477676,2.36302910042706,-5.3146199053342,0.000595456568791635,0.0182062902490384,0.0208345579959106
"ENSG00000116774","OLFML3",-1.71071615256673,2.93592718424441,-5.3141979321839,0.000595772857347431,0.0182062902490384,0.0202932051167917
"ENSG00000174992","ZG16",-6.15230452016622,5.69560432553996,-5.30687247408415,0.000601292868074075,0.0183031631806083,0.0108909533662418
"ENSG00000130826","DKC1",1.58374175563053,3.44432486667526,5.30486554603195,0.000602814859845816,0.0183031631806083,0.00831361482971804
"ENSG00000105011","ASF1B",1.54476948098733,3.28848639257023,5.30413679195855,0.000603368561366066,0.0183031631806083,0.00737758055313797
"ENSG00000163938","GNL3",1.47715296094544,4.35683290654149,5.29880119339752,0.000607439405778518,0.0183817090426685,0.000521885732275962
"ENSG00000111231","GPN3",1.17150458544532,2.430715256543,5.29358097673217,0.000611451157810438,0.0183858487594883,-0.00618979118350715
"ENSG00000122565","CBX3",1.31129631168162,4.57226009217536,5.29329269572846,0.000611673541052118,0.0183858487594883,-0.00656055861045424
"ENSG00000189366",NA,2.00900335348986,2.17391927470277,5.29284135673841,0.000612021885844174,0.0183858487594883,-0.00714106580069096
"ENSG00000143196","DPT",-3.80178752659399,3.4781807515328,-5.28853756896724,0.000615354425952662,0.0184348913556401,-0.0126781234455775
"ENSG00000122952","ZWINT",1.53041510914503,3.63923565751254,5.28690196581187,0.000616626091125222,0.0184348913556401,-0.0147831631560456
"ENSG00000166482","MFAP4",-2.6911082098057,4.38620963226027,-5.28429594160431,0.000618658160064272,0.0184511821921092,-0.0181379958641301
"ENSG00000160862","AZGP1",3.09897780570221,4.23042901973244,5.28115136389945,0.000621119875810096,0.0184801781754817,-0.0221875196233716
"ENSG00000139289","PHLDA1",1.7662424224989,2.11236877142661,5.2775692546597,0.000623937102435548,0.0185195876313824,-0.0268023413068326
"ENSG00000141570","CBX8",1.29732900012065,1.88667774791919,5.26221903340549,0.000636168017858333,0.0188268665910842,-0.0466003528558687
"ENSG00000183134","PTGDR2",-1.74435132839497,2.02857895024268,-5.26078435909637,0.000637324411078856,0.0188268665910842,-0.0484525835001719
"ENSG00000224321",NA,-2.74162345444123,2.03679854106945,-5.2538157358284,0.000642973962922193,0.0188937236269932,-0.0574539059045218
"ENSG00000124491","F13A1",-2.24973936275935,2.34376180640198,-5.25368458498895,0.000643080809441952,0.0188937236269932,-0.0576233842338647
"ENSG00000084774","CAD",1.20811807511747,2.54733127596428,5.24957247469053,0.000646440695356413,0.0188937236269932,-0.0629385604074608
"ENSG00000170293","CMTM8",1.43313850554335,3.22114816243629,5.24520910918006,0.00065002676444237,0.0188937236269932,-0.068581348943801
"ENSG00000115085","ZAP70",-1.14379591732826,1.49235010186804,-5.24411337327099,0.000650930699218215,0.0188937236269932,-0.0699988365391251
"ENSG00000211924","IGHD3-9",-2.29734027473397,1.54897086953041,-5.24288668418246,0.000651944286918595,0.0188937236269932,-0.0715859498414604
"ENSG00000004478","FKBP4",1.60889583729014,4.43283012127155,5.24112085174104,0.000653406372612981,0.0188937236269932,-0.0738710239921669
"ENSG00000185561","TLCD2",-1.84148390026248,2.80747249085631,-5.23957481566596,0.000654689397860721,0.0188937236269932,-0.0758720652914144
"ENSG00000164045","CDC25A",1.27994031643582,1.83163989246309,5.23926438954526,0.000654947344598348,0.0188937236269932,-0.0762738955865618
"ENSG00000105894","PTN",-1.71482544325557,2.10877774976076,-5.23493717696302,0.00065855454769453,0.0188937236269932,-0.0818767910482592
"ENSG00000170779","CDCA4",1.47550103023749,2.24140621250837,5.23488715556669,0.000658596372085939,0.0188937236269932,-0.0819415758618618
"ENSG00000248144","ADH1C",-4.14874774172002,6.11928833555471,-5.2344942580837,0.000658924985933324,0.0188937236269932,-0.0824504473217695
"ENSG00000161921","CXCL16",1.73226885062069,4.7502695351706,5.23394532252149,0.000659384406422829,0.0188937236269932,-0.0831614554245155
"ENSG00000135549","PKIB",-2.0660883750135,3.80756830772167,-5.23160721552949,0.00066134514287552,0.0189062423678723,-0.0861904057754446
"ENSG00000142627","EPHA2",2.02312346177678,3.76156952240278,5.22273819222941,0.000668840544695568,0.0190765623862941,-0.0976876309917181
"ENSG00000134222","PSRC1",1.23243058086195,2.09555682406422,5.21708745935512,0.000673664243523696,0.0191552514858006,-0.105019198415804
"ENSG00000138772","ANXA3",1.78692642547509,2.79760719836852,5.21589469288992,0.000674687265196651,0.0191552514858006,-0.106567387678314
"ENSG00000221926","TRIM16",1.23918210789441,2.02623757468075,5.21213527259701,0.000677922742652747,0.0192031677353713,-0.111448482644275
"ENSG00000181588","MEX3D",1.8002082203099,4.33196577923249,5.20731843866509,0.00068209294037674,0.0192574276368453,-0.117705670785675
"ENSG00000204252","HLA-DOA",-1.15119495732184,2.21143045117089,-5.2063410189023,0.000682942545354393,0.0192574276368453,-0.118975800360441
"ENSG00000167077","MEI1",-1.22821069989023,1.29497207584304,-5.20278400767278,0.000686044139975088,0.0193010196024284,-0.123599280742676
"ENSG00000122121","XPNPEP2",-1.96274041135321,1.50127976658759,-5.19535691686931,0.000692569795594652,0.0194405281763413,-0.133259467519254
"ENSG00000178573","MAF",-1.46522045529502,2.38665337181901,-5.18153209151105,0.000704897095090044,0.019741892232014,-0.151263658389589
"ENSG00000159184","HOXB13",2.01435960627942,1.85399383168283,5.17857600420273,0.00070756380265708,0.0197719461701946,-0.155117225023124
"ENSG00000197249","SERPINA1",2.72260857717057,6.35891735066008,5.17455707755869,0.000711206906534068,0.0198290878412768,-0.160358476806986
"ENSG00000144381","HSPD1",1.69681550979767,6.08694782594673,5.16831661257608,0.000716904270513069,0.0199234160976165,-0.168501872901072
"ENSG00000171208","NETO2",-1.1829365224939,1.19201446676724,-5.1673384361878,0.000717801805080564,0.0199234160976165,-0.169778873861441
"ENSG00000102886","GDPD3",-1.60476931506231,2.99040979784946,-5.16263414732184,0.000722135358700828,0.0199989584718776,-0.175922347027726
"ENSG00000260877",NA,2.30962639261455,1.78072332943747,5.15765003752899,0.000726757718028356,0.0200821447830241,-0.182434975564689
"ENSG00000110077","MS4A6A",-1.69992121467849,2.82286652428209,-5.14115078965429,0.000742290255453788,0.0204657671098114,-0.204021562689137
"ENSG00000162063","CCNF",1.0406415143931,1.45188935706332,5.13575151953842,0.000747451206026337,0.0205623661045871,-0.211094764774969
"ENSG00000114346","ECT2",1.87875331130759,2.40561872187539,5.12726782625108,0.000755639347908003,0.0207416313926872,-0.22221775194504
"ENSG00000120526","NUDCD1",1.04598806969856,1.80114845824794,5.12115132185118,0.000761603200210582,0.0208192686235242,-0.230244013999644
"ENSG00000050555","LAMC3",-1.14539630149669,1.13363732962538,-5.12092606866032,0.000761823805519463,0.0208192686235242,-0.230539708448704
"ENSG00000282608","ADORA3",-1.4852555894368,1.44086645073715,-5.11913053751029,0.000763584771254702,0.0208215302350705,-0.232897019168695
"ENSG00000167434","CA4",-5.21908272099915,4.73095805029213,-5.11733467421375,0.000765350485962189,0.0208239111388879,-0.235255264444398
"ENSG00000106105","GARS1",1.5495426063564,4.24143690506087,5.11382561469752,0.000768813447923656,0.0208723598433015,-0.239864639203882
"ENSG00000196754","S100A2",2.51803552269946,1.94756248193603,5.10867785081432,0.000773924417864698,0.0209180819385837,-0.246630001870432
"ENSG00000264781","MIR4537",-1.41602706418314,1.06732376976481,-5.10792764967787,0.000774672332473143,0.0209180819385837,-0.247616283209362
"ENSG00000173898","SPTBN2",1.54822266616525,1.38134995913405,5.10704274559968,0.000775555548621625,0.0209180819385837,-0.248779768904166
"ENSG00000140263","SORD",1.33008500155049,2.24575647052456,5.09362535754672,0.00078908219673565,0.021210314789479,-0.266435995888458
"ENSG00000175792","RUVBL1",1.44577188041348,2.77863089724269,5.09291110043813,0.000789809416679238,0.021210314789479,-0.267376682441499
"ENSG00000169679","BUB1",1.21742552566361,1.53879798826096,5.08981221594825,0.000792972980510484,0.0212492781192086,-0.271458870120805
"ENSG00000110092","CCND1",1.92718187189028,3.64146300423399,5.08433007483647,0.000798603295381275,0.0213540325124903,-0.278684180191184
"ENSG00000169116","PARM1",-1.59641858545715,4.66338959327368,-5.08086487560875,0.000802184532726793,0.0214036634355727,-0.283253614294559
"ENSG00000197273","GUCA2A",-5.97903531397623,6.92054545886209,-5.07447807614865,0.000808830973199133,0.0215297680808681,-0.291680524059774
"ENSG00000044012","GUCA2B",-5.88398345359121,4.55223382161563,-5.07299643720357,0.000810381372915727,0.0215297680808681,-0.293636338739291
"ENSG00000163191","S100A11",2.60561466997534,8.162249459538,5.06909556267603,0.000814478731431646,0.0215572351477967,-0.298787251996281
"ENSG00000172893","DHCR7",1.64890864131487,3.38676178714968,5.06870495933704,0.000814890246176889,0.0215572351477967,-0.299303154171117
"ENSG00000145220","LYAR",1.30893508943969,2.99582687032072,5.06560991405927,0.000818158979167588,0.0215976562862389,-0.303391871175016
"ENSG00000005469","CROT",-1.27369275926298,1.60228595813196,-5.06395216418178,0.000819915609631735,0.0215980742435264,-0.305582455039168
"ENSG00000131781","FMO5",-1.64589334413619,2.15109834702634,-5.05881770056675,0.000825382357861344,0.0216960146482748,-0.312369935486612
"ENSG00000168439","STIP1",1.50422934281142,4.69082005811807,5.05512585258145,0.000829337576203392,0.0217315615086138,-0.31725287737228
"ENSG00000240505","TNFRSF13B",-1.92989249924011,1.26128662334765,-5.05428825986478,0.000830237781501004,0.0217315615086138,-0.318360994498685
"ENSG00000134107","BHLHE40",2.52834633713547,3.71442738316731,5.05042267363843,0.000834406095782419,0.0217946872218368,-0.323476488177405
"ENSG00000161800","RACGAP1",1.19679239367215,2.771891610107,5.04848983297733,0.000836498817244871,0.0218034471125149,-0.32603516489941
"ENSG00000107742","SPOCK2",-1.19071918178898,2.05247903886995,-5.04566781385836,0.000839564504865999,0.021837477593024,-0.32977196590615
"ENSG00000235363",NA,1.4550076292739,3.81896382884893,5.03774085888724,0.00084824133456893,0.0220170088661019,-0.34027510339159
"ENSG00000081059","TCF7",1.06596782817347,1.63727455758406,5.03147604203598,0.000855167637910322,0.0221504486086709,-0.348582802368676
"ENSG00000138430","OLA1",1.20307279583655,3.50050234200484,5.02363623575953,0.000863921809356269,0.0222975110808407,-0.358987630866065
"ENSG00000128050","PAICS",1.17358323704179,3.14568058347177,5.02317517972809,0.000864439657442121,0.0222975110808407,-0.359599830974109
"ENSG00000167861","HID1",1.30777632476066,3.90113719251347,5.01880871501283,0.000869360707410772,0.0223779217776876,-0.365399347512327
"ENSG00000166226","CCT2",1.38307285436625,4.64385341937985,5.01338505582691,0.000875515592053927,0.0224896934795302,-0.372607132549962
"ENSG00000111344","RASAL1",1.34291394054929,2.31885849994091,5.01140488519508,0.000877774499124483,0.0225011326666063,-0.375239819404314
"ENSG00000088899","LZTS3",1.51033613971612,1.99438773413195,5.00953356279389,0.00087991504789096,0.0225094969055323,-0.377728347414368
"ENSG00000172156","CCL11",-2.31667570267466,2.87815040535969,-5.00612444557436,0.000883829202547696,0.0225631047654512,-0.382263263472864
"ENSG00000176485","PLAAT3",1.34948302344906,3.63312071195852,5.00001811159699,0.000890887444359326,0.0226965924479798,-0.390390598462707
"ENSG00000254166","PCAT2",1.66060740849039,1.07255804607584,4.98069170931775,0.000913632576350642,0.0232119605134325,-0.416151449312926
"ENSG00000109436","TBC1D9",-1.13161482884063,1.67466363740896,-4.9796649611428,0.000914858442094663,0.0232119605134325,-0.417521655346497
"ENSG00000171659","GPR34",-1.65533757250192,2.11094796431566,-4.97260432948974,0.00092333680469916,0.0232754957231669,-0.426948558777009
"ENSG00000064300","NGFR",-1.11215632987989,1.0006321333964,-4.97251142799593,0.000923448926572851,0.0232754957231669,-0.427072646318272
"ENSG00000007237","GAS7",-1.39259602146202,1.74610922818627,-4.97233644251084,0.000923660154880954,0.0232754957231669,-0.427306376203679
"ENSG00000142632","ARHGEF19",1.33249823328008,1.97994787229068,4.97086724912357,0.000925435714156559,0.0232754957231669,-0.429268979573222
"ENSG00000250722","SELENOP",-1.6302936992888,2.71233997074035,-4.9675298082305,0.000929482868136156,0.0232754957231669,-0.433728498712302
"ENSG00000119042","SATB2",-1.27590060802221,2.06493729509292,-4.96682687590428,0.000930337724662646,0.0232754957231669,-0.434667983046178
"ENSG00000174640","SLCO2A1",-1.60448840820548,2.20525846506051,-4.96669799763584,0.00093049454974537,0.0232754957231669,-0.434840239946514
"ENSG00000011426","ANLN",1.46765873525894,1.57719686299218,4.96078622457168,0.000937719175136351,0.0232961890814038,-0.442744596098789
"ENSG00000128944","KNSTRN",1.10394591607124,1.75430493124594,4.96067888343147,0.000937850914853187,0.0232961890814038,-0.442888166913271
"ENSG00000054179","ENTPD2",1.45405651105328,4.29006595632901,4.96007439658545,0.000938593175983476,0.0232961890814038,-0.443696712840383
"ENSG00000256518",NA,-1.95576780487255,1.10592598773072,-4.95923361647706,0.000939626645437987,0.0232961890814038,-0.444821412505251
"ENSG00000138600","SPPL2A",-1.36636186387065,3.12606945524395,-4.95835321279051,0.000940710141837937,0.0232961890814038,-0.445999233289228
"ENSG00000163884","KLF15",-1.18289610362583,1.49766733971252,-4.95280244907689,0.000947572632424933,0.0234193897420242,-0.453427911831104
"ENSG00000104814","MAP4K1",-1.07483733564178,1.31467731417385,-4.94866770633484,0.000952719742474279,0.0234997889560206,-0.458964603856248
"ENSG00000182240","BACE2",1.69336331982308,3.63928263166536,4.94087828253681,0.000962498883363552,0.0236938961228008,-0.469402337934998
"ENSG00000133392","MYH11",-2.85310298314373,3.3105096231834,-4.92320477350523,0.000985092760687115,0.0241003571198402,-0.493119430888349
"ENSG00000099194","SCD",2.41492099437807,4.53940620923757,4.92283831163014,0.000985567287872245,0.0241003571198402,-0.49361171827059
"ENSG00000159055","MIS18A",1.1659609945515,2.88979319924459,4.92190252006176,0.000986780157723769,0.0241003571198402,-0.494868910202845
"ENSG00000115484","CCT4",1.42317874156653,4.59899311451535,4.91827479866804,0.000991497322360877,0.0241415525613464,-0.499743863235367
"ENSG00000277734","TRAC",-1.39389858975484,3.61840583697414,-4.91761453815388,0.000992358491681038,0.0241415525613464,-0.500631344045959
"ENSG00000011347","SYT7",1.79861209350407,2.33551479149001,4.91208023245257,0.000999608767365558,0.0242703443771125,-0.508072861559139
"ENSG00000125459","MSTO1",1.0020314313335,1.6217404643967,4.91027468805656,0.00100198654156026,0.0242805605881604,-0.510501650510591
"ENSG00000037897","METTL1",1.16442194040667,1.83051675897371,4.90627910382199,0.00100727025935843,0.0243610177541131,-0.515878237324682
"ENSG00000155962","CLIC2",-1.09563115909923,1.51455033376148,-4.90234975376438,0.00101249584409024,0.0244283631343565,-0.521168104496869
"ENSG00000182199","SHMT2",1.76506176420258,4.65326413500597,4.89467590286276,0.00102278607757992,0.0245834054007249,-0.531505869039435
"ENSG00000242472","IGHJ5",-2.81986161874789,2.87641494232791,-4.89348650279295,0.00102439111728659,0.0245834054007249,-0.533108974251037
"ENSG00000086696","HSD17B2",-2.48949575637831,2.52492629918706,-4.88558656835617,0.00103512120485302,0.0247929513293656,-0.543762266238072
"ENSG00000232803","SLCO4A1-AS1",1.21681920809659,1.16991600069731,4.88335239259216,0.00103817781442826,0.0248182507584035,-0.546776867020434
"ENSG00000136052","SLC41A2",-1.18875962734269,2.09300471349241,-4.8789391632478,0.00104424438939603,0.0248674474841391,-0.552733958279226
"ENSG00000146731","CCT6A",1.34747626833697,5.01392568902698,4.87584094488913,0.00104852624128496,0.0248739293988959,-0.556917811679702
"ENSG00000183111","ARHGEF37",-1.15677457733326,2.12383938434861,-4.8706514071535,0.00105574103660706,0.0249972882465339,-0.563929118452782
"ENSG00000118785","SPP1",4.00477943867142,4.13607531113099,4.86522199819835,0.00106334690599834,0.0251294191670884,-0.571268955919798
"ENSG00000112818","MEP1A",-2.76794470862915,5.26679620390312,-4.86008436394153,0.00107059870565124,0.0252526960855798,-0.578218545916281
"ENSG00000168496","FEN1",1.73124691218963,3.76662870443199,4.85803740522773,0.00107350290377545,0.0252731509053928,-0.580988567696261
"ENSG00000055044","NOP58",1.37790101528166,4.21076379075784,4.85427686702409,0.00107886056293554,0.0253338959021365,-0.586079156315819
"ENSG00000165271","NOL6",1.48137315548176,2.67753428939871,4.85336300435797,0.00108016691643671,0.0253338959021365,-0.587316569423439
"ENSG00000158887","MPZ",-1.4528989862172,1.22388516413689,-4.85126399112612,0.00108317391511379,0.0253564882355033,-0.590159220513533
"ENSG00000162739","SLAMF6",-1.10536248231936,1.29542143630035,-4.8477612051549,0.00108821212913855,0.0254208643271262,-0.594904487482172
"ENSG00000162817","C1orf115",-1.67346024980995,4.02280700359657,-4.84650736366597,0.00109002174756437,0.0254208643271262,-0.596603542294843
"ENSG00000244734","HBB",-2.45863945375446,4.59021554483928,-4.84025232198508,0.00109909819599963,0.0255844490014398,-0.605083246169841
"ENSG00000186185","KIF18B",1.33894713630121,1.71690926172739,4.83375835640695,0.00110860797789245,0.0257150370308806,-0.613893239275609
"ENSG00000132967",NA,1.18466122754356,2.31986704087988,4.83359152652343,0.00110885345462409,0.0257150370308806,-0.614119653626381
"ENSG00000099958","DERL3",-2.46884640302769,3.6789132299102,-4.8302864477748,0.00111372876121679,0.0257799118291358,-0.618606049943541
"ENSG00000146013","GFRA3",-1.32740417671916,1.07407059044692,-4.82571829480896,0.00112050546026918,0.0258884753176159,-0.624809749678266
"ENSG00000170915","PAQR8",-1.94742156217222,3.96226494107798,-4.81718039052093,0.00113329111821487,0.0261181624673938,-0.636413132293857
"ENSG00000138308","PLA2G12B",-1.84006458965243,1.21261914922573,-4.81509878725149,0.0011364322394423,0.0261181624673938,-0.639243826470261
"ENSG00000077943","ITGA8",-1.16322470979205,1.02268155270066,-4.81488053283079,0.00113676212882991,0.0261181624673938,-0.639540661176947
"ENSG00000183018","SPNS2",2.69861047135954,3.13463047159905,4.81229240750702,0.00114068196572681,0.0261457962150521,-0.643061174815555
"ENSG00000159259","CHAF1B",1.11247109103004,1.5204291601414,4.81130615421855,0.00114217953965973,0.0261457962150521,-0.644403003843469
"ENSG00000171503","ETFDH",-1.16847267894087,2.54814568001229,-4.80627526882078,0.00114985185750039,0.0261500086983995,-0.651250017740512
"ENSG00000129474","AJUBA",1.23245051499118,1.03685702617115,4.80571994572767,0.00115070216111298,0.0261500086983995,-0.652006049300337
"ENSG00000254560","BBOX1-AS1",1.80494788433096,1.04825874294859,4.80540842669847,0.00115117945296044,0.0261500086983995,-0.652430180370636
"ENSG00000164938","TP53INP1",-1.35036856802357,2.25547508366756,-4.80516722199671,0.0011515491603274,0.0261500086983995,-0.652758589232874
"ENSG00000119138","KLF9",-1.70491643699414,3.07301903290322,-4.80428533402585,0.0011529019713085,0.0261500086983995,-0.653959387721332
"ENSG00000147955","SIGMAR1",1.302561080984,4.82727776483762,4.8026028653219,0.00115548764106948,0.026160830588958,-0.656250607513815
"ENSG00000078114","NEBL",1.08290929043957,1.1193833304954,4.79944803445672,0.00116035301344371,0.0262039575778314,-0.660548096068646
"ENSG00000224397","PELATON",1.94885857272172,1.91821103354718,4.79445367179581,0.00116810068982101,0.0262039575778314,-0.667354518703225
"ENSG00000253958","CLDN23",-1.71783358106347,3.80191919270446,-4.7941327239991,0.00116860048158109,0.0262039575778314,-0.667792044581778
"ENSG00000174996","KLC2",1.09819251152813,2.20227450977473,4.79366793072976,0.00116932468503222,0.0262039575778314,-0.668425693160734
